-9316.798,12.673292036594223,-10282.08,12.131986160251563,529.7949308289009,0.3888620007890278,-10019.870000000003,12.846205388560033
-9598.346800000001,12.585909087464715,-10315.140000000001,12.131986160251563,469.6627157841677,0.40417670700907904,-10315.140000000001,12.329169739283133
-9645.623,12.476709560832683,-10414.610000000002,12.131986160251563,485.5448574508847,0.34255895626161115,-10315.140000000001,12.329169739283133
-9702.9122,12.44849458111398,-10414.610000000002,12.131986160251563,530.2366870758378,0.3554338503363862,-10315.140000000001,12.329169739283133
-9657.845,12.357697804745149,-10414.610000000002,12.131986160251563,552.5013510218777,0.27691965396113744,-10315.140000000001,12.329169739283133
-9779.061800000001,12.357164881862673,-10414.610000000002,12.131986160251563,476.4148991443909,0.26256503747959037,-10315.140000000001,12.329169739283133
-9849.2162,12.372213721482803,-10635.52,12.131986160251563,503.853257260048,0.2740878959114607,-10556.8,12.479314774622766
-9883.5022,12.347700854802554,-10635.52,12.131986160251563,418.73891130531473,0.287242704953411,-10556.8,12.479314774622766
-9881.2184,12.299112833955741,-10635.52,12.131986160251563,408.72855289720115,0.2379452683321102,-10556.8,12.479314774622766
-9856.619000000002,12.266588565166442,-10635.52,12.131986160251563,421.4112280053774,0.15357099999449073,-10556.8,12.479314774622766
-9892.8008,12.291962636672215,-10635.52,12.131986160251563,460.16058253109884,0.19967501718779743,-10556.8,12.479314774622766
-9917.845800000003,12.304883190812358,-10686.11,12.131986160251563,461.5778112521876,0.23343052856929455,-10556.8,12.479314774622766
-9962.357600000001,12.335048068216782,-10686.11,12.131986160251563,503.08701810545665,0.26676680011070997,-10556.8,12.479314774622766
-9936.338400000002,12.344901836410283,-10686.11,12.131986160251563,541.6096541176496,0.2890812587329015,-10556.8,12.479314774622766
-9955.6942,12.360807764654808,-10686.11,12.131986160251563,552.5126544146841,0.3057552873470722,-10556.8,12.479314774622766
-9941.363000000001,12.36132699734515,-10686.11,12.131986160251563,558.9537281036778,0.31371340268342157,-10556.8,12.479314774622766
-9934.8426,12.353959829374183,-10686.11,12.131986160251563,573.8806681281748,0.30425715950825205,-10556.8,12.479314774622766
-9876.376400000001,12.327290126328187,-10686.11,12.131986160251563,582.2234222590503,0.2938974723949792,-10556.8,12.479314774622766
-9962.8762,12.354247749201853,-10686.11,12.131986160251563,568.3315754940601,0.3064896840094109,-10556.8,12.479314774622766
-10014.678800000002,12.361684600327122,-10686.11,12.131986160251563,549.5694293995622,0.30351854333862727,-10556.8,12.479314774622766
-10073.534200000002,12.364609234251043,-10686.11,12.131986160251563,511.55301086823863,0.2971916445176816,-10556.8,12.479314774622766
-10115.125199999999,12.41023226412006,-10686.11,12.131986160251563,498.977716056499,0.3431589557867739,-10625.580000000002,12.49882755939417
-10185.784000000001,12.456203944484544,-10686.11,12.131986160251563,472.67332716369776,0.36750001366691876,-10625.580000000002,12.49882755939417
-10115.679000000002,12.408302373482961,-10692.910000000002,12.131986160251563,508.87961694392914,0.32628676679032986,-10556.8,12.479314774622766
-10300.3534,12.464551655398234,-10692.910000000002,12.12910261851448,358.4799924492854,0.32007973233856274,-10625.580000000002,12.49882755939417
-10337.339600000001,12.468699815697867,-10692.910000000002,12.12910261851448,346.9467723381208,0.31555954068428127,-10625.580000000002,12.49882755939417
-10382.3126,12.47320466812466,-10692.910000000002,12.12910261851448,291.928330710193,0.30958634083299924,-10625.580000000002,12.49882755939417
-10418.768800000002,12.510179163141236,-10692.910000000002,12.12910261851448,292.3621964115058,0.31154608142361906,-10625.580000000002,12.49882755939417
-10416.490800000001,12.497751394708487,-10692.910000000002,12.12910261851448,281.3250550152971,0.3082531372814202,-10625.580000000002,12.49882755939417
-10348.673400000001,12.494901996528515,-10738.180000000002,12.12910261851448,352.57617821747397,0.3580899238848736,-10625.580000000002,12.49882755939417
-10331.956400000001,12.481073437491746,-10738.180000000002,12.12910261851448,350.369579956708,0.3633920153245406,-10625.580000000002,12.49882755939417
-10317.260400000001,12.51859561510338,-10738.180000000002,12.12910261851448,408.3336662532738,0.3824183260562948,-10625.580000000002,12.49882755939417
-10349.301400000002,12.496576178669903,-10738.180000000002,12.12910261851448,356.148088042095,0.35821888293082965,-10625.580000000002,12.49882755939417
-10324.182800000002,12.472880595282936,-10738.180000000002,12.12910261851448,366.34246606714856,0.3553555323514159,-10625.580000000002,12.49882755939417
-10284.946000000002,12.418240667872672,-10749.020000000002,12.12910261851448,365.17595324993675,0.3309535988408327,-10625.580000000002,12.49882755939417
-10229.423600000002,12.358198271987012,-10749.020000000002,12.12910261851448,359.61223133124946,0.3121027644180434,-10636.140000000001,12.411607805812077
-10198.816200000003,12.31155684130335,-10749.020000000002,12.12910261851448,353.53669002744294,0.28700195292511804,-10636.140000000001,12.411607805812077
-10151.741600000001,12.262303127405945,-10749.020000000002,12.12910261851448,332.6720141843018,0.24882770734091111,-10636.140000000001,12.411607805812077
-10247.787400000003,12.301333299171434,-10749.020000000002,12.12910261851448,316.146526274195,0.26678512830966805,-10636.140000000001,12.411607805812077
-10238.654000000002,12.32055145310396,-10749.020000000002,12.12910261851448,329.8281399335119,0.31152103354029714,-10636.140000000001,12.411607805812077
-10262.432600000002,12.36710775211392,-10749.020000000002,12.12910261851448,336.7000697582944,0.37999325759046687,-10636.140000000001,12.411607805812077
-10281.147400000002,12.366796989995139,-10749.020000000002,12.12910261851448,334.03070458154036,0.358485391779238,-10636.140000000001,12.411607805812077
-10267.5426,12.331410245040825,-10749.020000000002,12.12910261851448,330.1977139885136,0.30920149909350764,-10636.140000000001,12.411607805812077
-10242.299800000003,12.3421577033335,-10749.020000000002,12.12910261851448,333.6106250615532,0.37735376857391034,-10742.330000000002,12.511869401032213
-10249.319800000003,12.342246060063449,-10749.020000000002,12.12910261851448,338.956701343933,0.3775755790479156,-10742.330000000002,12.511869401032213
-10277.598400000003,12.355504679542815,-10749.020000000002,12.12910261851448,341.200226666748,0.3755385007634422,-10742.330000000002,12.511869401032213
-10270.3286,12.333329535093945,-10749.020000000002,12.12910261851448,339.5725758774406,0.3429520165725789,-10742.330000000002,12.511869401032213
-10279.899800000003,12.333402706483223,-10749.020000000002,12.12910261851448,326.82576166814056,0.34276816004073585,-10742.330000000002,12.511869401032213
-10250.176400000002,12.349922965067186,-10749.020000000002,12.12910261851448,345.9948387693669,0.414530511147862,-10742.330000000002,12.511869401032213
-10271.1398,12.358211059880945,-10749.020000000002,12.12910261851448,347.4616890852289,0.41305633007899056,-10742.330000000002,12.511869401032213
-10273.964800000002,12.33513503837583,-10749.020000000002,12.12910261851448,344.3768371667296,0.3832822672493314,-10742.330000000002,12.511869401032213
-10291.837800000001,12.29720560121601,-10749.020000000002,12.12910261851448,326.74739532115666,0.3099299557717106,-10741.170000000002,12.501937104359756
-10323.499600000003,12.256838835946668,-10860.640000000001,12.12910261851448,318.7384437683039,0.15508748849854542,-10741.170000000002,12.501937104359756
-10316.174800000003,12.251927660430722,-10860.640000000001,12.12910261851448,315.4790318562554,0.1526766880472791,-10741.170000000002,12.501937104359756
-10326.073400000001,12.259764825405368,-10860.640000000001,12.12910261851448,321.8871721184928,0.15721171639772635,-10741.170000000002,12.501937104359756
-10320.970800000001,12.259274889313444,-10860.640000000001,12.12910261851448,329.1582583125634,0.15981421138515955,-10741.170000000002,12.501937104359756
-10300.711600000002,12.246775626049379,-10860.640000000001,12.12910261851448,320.728990584637,0.1550938428695089,-10741.170000000002,12.501937104359756
-10244.278400000001,12.232573966826358,-10860.640000000001,12.12910261851448,338.57919685863783,0.17368210232172065,-10741.170000000002,12.501937104359756
-10233.7288,12.227300416597334,-10860.640000000001,12.12910261851448,330.4876435489838,0.1737570697854792,-10741.170000000002,12.501937104359756
-10291.4338,12.2522036614678,-10860.640000000001,12.12910261851448,335.4606410349211,0.1924307506443918,-10741.170000000002,12.501937104359756
-10267.555400000001,12.246868632581617,-10860.640000000001,12.12910261851448,343.9944308689316,0.19316825759433154,-10741.170000000002,12.501937104359756
-10306.972600000001,12.276643086442892,-10860.640000000001,12.12910261851448,357.8074559134286,0.22415397109000892,-10741.170000000002,12.501937104359756
-10357.7332,12.326630371892595,-10908.440000000002,12.12910261851448,362.6034744921237,0.2928629887778678,-10742.330000000002,12.511869401032213
-10375.722800000001,12.324810510805012,-10908.440000000002,12.12910261851448,345.09356494747936,0.3039207229232979,-10742.330000000002,12.511869401032213
-10367.817200000001,12.313009324729245,-10908.440000000002,12.12910261851448,338.7666798611696,0.29687923650528975,-10742.330000000002,12.511869401032213
-10360.409200000002,12.283140383312611,-10975.200000000003,12.12910261851448,332.579964488783,0.22989464584499597,-10742.330000000002,12.511869401032213
-10384.423200000001,12.30290764133962,-10975.200000000003,12.12910261851448,339.25765641730214,0.2538608530116763,-10742.330000000002,12.511869401032213
-10369.6864,12.268052826695486,-10975.200000000003,12.12910261851448,325.16671145589333,0.20952604667704153,-10909.140000000001,12.743679453642443
-10393.722800000001,12.308589440742242,-11077.2,12.12910261851448,346.8201418489995,0.29135160223914935,-10909.140000000001,12.743679453642443
-10393.722800000001,12.308589440742242,-11077.2,12.12910261851448,346.8201418489995,0.29135160223914935,-10909.140000000001,12.743679453642443
-10393.5998,12.30842914303775,-11077.2,12.12910261851448,346.69796668276,0.29124736707200527,-10909.140000000001,12.743679453642443
-10405.6542,12.317902608362148,-11077.2,12.12910261851448,353.0748507333256,0.2940969547021709,-10909.140000000001,12.743679453642443
-10456.8222,12.363085771029928,-11077.2,12.12910261851448,357.6552331522078,0.34711401808951037,-10909.140000000001,12.743679453642443
-10456.8222,12.36308577102993,-11077.2,12.12910261851448,357.6552331522078,0.34711401808951037,-10909.140000000001,12.743679453642443
-10459.940999999999,12.363543839043498,-11077.2,12.12910261851448,355.9255847912596,0.3468440615268322,-10909.140000000001,12.743679453642443
-10459.941,12.363543839043498,-11077.2,12.12910261851448,355.9255847912596,0.3468440615268322,-10909.140000000001,12.743679453642443
-10470.580600000001,12.370429950366216,-11077.2,12.12910261851448,356.0382387744891,0.34594516633219646,-10909.140000000001,12.743679453642443
-10456.081400000001,12.357873436514256,-11077.2,12.12910261851448,352.69602316448106,0.34245935427537344,-10910.780000000002,12.712157797698168
-10456.081400000001,12.357873436514256,-11077.2,12.12910261851448,352.6960231644811,0.34245935427537344,-10910.780000000002,12.712157797698168
-10456.081400000001,12.357873436514256,-11077.2,12.12910261851448,352.6960231644811,0.34245935427537344,-10910.780000000002,12.712157797698168
-10432.163400000001,12.386290007970377,-11077.2,12.12910261851448,374.6062565500477,0.4425761576839936,-10910.780000000002,12.712157797698168
-10352.0446,12.31648873699458,-11077.2,12.12910261851448,366.35407603688554,0.38944344682021764,-10910.780000000002,12.712157797698168
-10348.5414,12.286090672149687,-11077.2,12.12910261851448,331.64657393080387,0.3398274735704923,-10910.780000000002,12.712157797698168
-10349.3776,12.315377065709983,-11077.2,12.12910261851448,369.3642052693251,0.39014653860015647,-10910.780000000002,12.712157797698168
-10408.130600000002,12.379508540511274,-11077.2,12.12910261851448,392.5479383688572,0.46683001440188276,-10910.780000000002,12.712157797698168
-10389.932,12.348103797624383,-11077.2,12.12910261851448,368.03798388209896,0.43096634807486134,-10910.780000000002,12.712157797698168
-10370.473800000002,12.307492324686992,-11077.2,12.12910261851448,362.6253172622676,0.35666469516976806,-10910.780000000002,12.712157797698168
-10374.890200000002,12.293891852958241,-11077.2,12.12910261851448,361.92545175209796,0.3389878144333837,-10910.780000000002,12.712157797698168
-10359.622000000001,12.317092006989085,-11077.2,12.12910261851448,373.6892445495323,0.3899919136568617,-10910.780000000002,12.712157797698168
-10380.4412,12.302050801517186,-11077.2,12.12910261851448,367.28818898864716,0.34410750236174936,-10910.780000000002,12.712157797698168
-10393.641000000001,12.30490695477488,-11077.2,12.12910261851448,373.78716051384134,0.3435745735451197,-10910.780000000002,12.712157797698168
-10397.4318,12.313302009076187,-11077.2,12.12910261851448,379.97728089289785,0.3494426046728104,-10918.100000000002,12.749108172173768
-10397.3174,12.328475593541278,-11077.2,12.12910261851448,382.48606648509457,0.3667550211689773,-10918.100000000002,12.749108172173768
-10414.519600000001,12.345354226440293,-11077.2,12.12910261851448,389.3118083899334,0.3768682285514508,-10918.100000000002,12.749108172173768
-10446.802000000001,12.368249816737316,-11077.2,12.12910261851448,395.7192561450608,0.38119925799588483,-10918.100000000002,12.749108172173768
-10471.380000000001,12.399850671010434,-11077.2,12.12910261851448,399.6350082763023,0.4152855878741397,-10918.100000000002,12.749108172173768
-10477.965400000001,12.420036924487993,-11077.2,12.12910261851448,421.3783658908466,0.42672193189198104,-10918.100000000002,12.749108172173768
-10485.43,12.420426284998005,-11077.2,12.12910261851448,409.82005266702146,0.42613380382497523,-10918.100000000002,12.749108172173768
-10493.862000000001,12.439032751999369,-11077.2,12.12910261851448,414.5369979965603,0.4538392087593303,-10918.100000000002,12.749108172173768
-10480.884600000001,12.436005456793403,-11077.2,12.12910261851448,413.494403755166,0.4552870341520484,-10918.100000000002,12.749108172173768
-10494.5154,12.465472926228678,-11077.2,12.12910261851448,419.58789838702484,0.4836407252240444,-10918.100000000002,12.749108172173768
-10494.5154,12.465472926228678,-11077.2,12.12910261851448,419.58789838702484,0.4836407252240444,-10918.100000000002,12.749108172173768
-10508.7126,12.476145945796915,-11077.2,12.12910261851448,421.2599928586149,0.48232488603852897,-10918.100000000002,12.749108172173768
-10513.931400000001,12.486622803301227,-11077.2,12.12910261851448,422.761850823889,0.501322844891016,-10918.100000000002,12.749108172173768
-10525.1492,12.488363760821876,-11077.2,12.12910261851448,419.1152591535654,0.5002630886894406,-10918.100000000002,12.749108172173768
-10525.1492,12.488363760821876,-11077.2,12.12910261851448,419.1152591535654,0.5002630886894407,-10918.100000000002,12.749108172173768
-10483.6686,12.416479067987645,-11077.2,12.12910261851448,422.8915394708673,0.41977369948800675,-10918.100000000002,12.749108172173768
-10504.2948,12.419771513593851,-11077.2,12.12910261851448,414.7872741791389,0.4181656045866791,-10918.100000000002,12.749108172173768
-10491.3174,12.416744218387887,-11077.2,12.12910261851448,414.07241309611544,0.41959755720171266,-10918.100000000002,12.749108172173768
-10491.3174,12.416744218387887,-11077.2,12.12910261851448,414.07241309611544,0.41959755720171266,-10918.100000000002,12.749108172173768
-10491.3174,12.416744218387889,-11077.2,12.12910261851448,414.07241309611544,0.4195975572017126,-10918.100000000002,12.749108172173768
-10491.3174,12.416744218387889,-11077.2,12.12910261851448,414.07241309611544,0.4195975572017126,-10918.100000000002,12.749108172173768
-10491.3174,12.416744218387889,-11077.2,12.12910261851448,414.07241309611544,0.4195975572017126,-10918.100000000002,12.749108172173768
-10491.3174,12.416744218387887,-11077.2,12.12910261851448,414.07241309611544,0.41959755720171266,-10918.100000000002,12.749108172173768
-10491.3174,12.416744218387889,-11077.2,12.12910261851448,414.07241309611544,0.4195975572017126,-10918.100000000002,12.749108172173768
-10508.2496,12.443777482475339,-11077.2,12.12910261851448,418.93944676031657,0.4440141511569653,-10918.100000000002,12.749108172173768
-10516.1126,12.444839698763175,-11077.2,12.12910261851448,414.91587012699347,0.4433470906776675,-10918.100000000002,12.749108172173768
-10516.1126,12.444839698763175,-11077.2,12.12910261851448,414.91587012699347,0.4433470906776675,-10918.100000000002,12.749108172173768
-10498.593400000002,12.42528106617302,-11077.2,12.12910261851448,413.5256037519806,0.43475764019132745,-10918.100000000002,12.749108172173768
-10516.261400000001,12.444258529447367,-11077.2,12.12910261851448,415.0835348602015,0.4424932671166242,-10918.100000000002,12.749108172173768
-10516.261400000001,12.444258529447367,-11077.2,12.12910261851448,415.0835348602015,0.44249326711662423,-10918.100000000002,12.749108172173768
-10529.105000000003,12.461565438583953,-11077.2,12.12910261851448,419.2977218170879,0.4483232467524836,-10918.100000000002,12.749108172173768
-10529.105000000003,12.461565438583953,-11077.2,12.12910261851448,419.2977218170879,0.4483232467524836,-10918.100000000002,12.749108172173768
-10529.105000000003,12.46156543858395,-11077.2,12.12910261851448,419.2977218170879,0.4483232467524836,-10918.100000000002,12.749108172173768
-10539.137000000002,12.487442310736174,-11077.2,12.12910261851448,424.3417646390702,0.46889871774794556,-10918.100000000002,12.749108172173768
-10539.137000000002,12.48744231073617,-11077.2,12.12910261851448,424.3417646390702,0.46889871774794556,-10918.100000000002,12.749108172173768
