linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,96074162212869;180764,95999999996;254,37237955246928;0,11763580927784123
0,98446011427525;180620,9999999999;267,9640739969135;0,12034486469333665
0,940136537071704;181462,80000000008;240,88343580246902;0,11599106735329957
0,9808585175150064;180945,52000000002;266,776287654321;0,11874403168887775
0,9795002792370388;180943,07999999996;264,4822935185182;0,11994686040950647
0,9794009077158461;181365,20000000013;266,11007214506174;0,11786713809347535
0,9803082583235226;181209,04000000004;270,00324691357997;0,11518653476193358
0,985218159123224;180891,84000000005;271,1993351080247;0,1175731127089637
0,9985038047976522;179950,0;275,9890046296296;0,12276826306541945
0,9918201556679421;181389,6000000001;276,6613379629628;0,11610535981591491
0,9950458939430916;181060,20000000004;275,94386782407383;0,11917082523104366
1,0;179950,0;277,0252141203704;0,12276826306541945
0,9681009630396437;181089,48000000007;258,2644370370372;0,11826082060663018
0,984277840899893;180681,9999999999;265,6916795524692;0,12216384271268055
0,9594901577168948;181623,83999999994;256,87396844135776;0,11347845179348048
0,9782037471037945;180689,3199999999;264,3752573302469;0,11959211321920352
0,9903585595865676;180691,7599999999;269,7242573302468;0,12230891599134179
0,9480052104842764;181353,00000000003;250,75285432098704;0,1122234140078929
0,9892266253042808;181292,0000000001;272,97338981481454;0,11791526538691181
1,0;179950,0;277,0252141203704;0,12276826306541945
