linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,954956009054726;219766,68000000005;265,02642191357944;0,19139944245160245
0,9799686945887214;218955,24000000008;278,2930702932096;0,19989576069522064
0,9734693176619384;219532,3200000001;279,9021013695978;0,189806860712179
0,9824570834050683;218839,32000000015;280,60795918209834;0,1993937272999589
0,9697983361982494;219156,84000000003;272,24529164737595;0,19761345286410886
0,9887899099562314;219197,16000000006;282,5351842399692;0,2025098477087939
0,9737918553425855;219406,3200000001;276,06381473765356;0,19583371719844922
0,9825771851216729;219076,20000000013;281,2239606288576;0,1981923980481614
0,9756580063035533;219073,6800000001;276,18092399691324;0,19822454387769006
0,9856634202722849;219106,44000000012;281,170652295524;0,20139526033861743
0,9880766390393726;219572,64000000007;284,1270129436724;0,19879861185448985
0,9989503324965149;219388,68000000014;295,0437087770054;0,1948537007093913
1,0;217350,0;290,4266198881173;0,2063697467556569
0,9888214361128576;219063,60000000024;285,281861728395;0,19889256546089507
0,9790136192906795;219262,68000000017;280,34983609182024;0,1954034798266162
0,9545777293816379;218824,20000000007;260,0136999999998;0,19992267381687753
0,985867221572052;219303,00000000012;285,2167592399688;0,19548217164638826
0,9869392238379676;218703,24000000002;279,97416155478396;0,20517774989275891
0,9869338459628731;218282,40000000014;282,5803063078698;0,20226764015865675
0,9837446565022518;218942,64000000016;281,79838881172765;0,19883432931785233
