linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,9723995206124859;219297,96000000014;288,1983987654323;0,17942140222771147
0,9697034029087179;218753,64000000004;283,88334807098755;0,18309943877829388
0,9828539086801313;219275,28000000012;298,35455061728385;0,1768360026295045
0,967515162221071;219358,44000000024;286,62523053626563;0,17667816096230254
0,9800287924948903;220026,2400000001;298,26490462962994;0,17302041099266174
0,9583451983243054;219499,5600000001;278,65692297453705;0,17759214390749897
0,977412332393587;219262,68000000002;292,69068177083346;0,1786837086261717
0,957298014601643;218919,96000000005;275,9426777777779;0,18091815050258428
0,9611336064557954;219549,9600000001;278,57223331404344;0,18021012863894662
0,982757053815047;218925,0000000001;294,5082282214506;0,18203451406309315
0,9768650423770818;219250,0800000001;290,7720418981484;0,18053300715201107
0,9513095196986933;219212,2800000001;271,2752474537038;0,1805177789220837
0,971338482507376;219512,16000000003;289,22055733024695;0,17681811175128523
0,9966412228576969;219038,40000000005;307,92548177083336;0,17844084309724237
0,9837339250361679;219633,12000000002;298,01013362268543;0,1774623462476969
0,9733161210750777;219575,16000000006;291,1117864004635;0,1762500598703
0,9654604591321139;219502,08000000007;284,0598098765432;0,1776411797002344
0,9694481811337446;218970,36000000007;285,9442160300927;0,17997769963951515
0,9850891850854595;219008,16000000006;296,4332896412036;0,18172132500332894
0,9707254704177172;220101,84000000017;292,63415260416696;0,17107371090343768
