linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,96600190842767;179641,43999999997;265,95804812885825;0,1033351256454601
0,9548322395710249;179382,50000000003;259,6530037037038;0,10234938708431311
0,9975199859886967;178487,1;287,4286814621914;0,10565755445945416
0,9361255317821474;180006,86000000002;252,37952654321003;0,09703731121964562
0,9494907018128591;179772,12000000002;256,9439921103395;0,10104487528406554
0,9686063185534057;179559,15999999995;269,71859257330243;0,10205680901585282
0,9871088416284718;179363,14000000004;282,80570370370367;0,10249538832824306
0,9869734452525443;178475,0;279,5987480709876;0,10582552684171022
0,943907401869329;179769,69999999995;253,54806803626536;0,10058040139454279
0,9683704632501281;179697,10000000003;270,6645876543211;0,10107565042852588
0,9796993259761909;179672,89999999997;281,4918265432099;0,09916965939213228
0,9902540977702472;179363,14000000007;284,8444222029321;0,10266661706461785
0,9816602957776868;179718,88000000003;279,89530970293225;0,10132191164514755
0,9699179765653685;179493,81999999998;273,5116628858024;0,10005055296029208
0,9856307229128211;179890,70000000013;283,44364349922836;0,10062046672686603
0,9817059413758169;179428,48;279,0775225115741;0,10228933485466815
0,9736813703134262;179476,87999999998;274,2717499228395;0,10150532352885687
0,985174053064036;179658,37999999995;282,2559796296297;0,10152409619039972
0,9975829337529533;179885,8600000001;293,88447561728395;0,09930432462859094
0,9808381663585037;179585,77999999997;280,556297511574;0,10056068100317081
