linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,9621957051903955;188798,20000000004;270,95491479552464;0,08718690750816688
0,9537302557932503;188668,65999999992;263,7562907407407;0,08791690697628837
0,925771847144288;188686,44;242,31354673996913;0,08844378609189057
0,945169617950365;188483,24000000005;259,3718018518519;0,08690911745689985
0,9476034442562947;188930,28000000006;263,32678302469134;0,08512756532390538
0,9700266584675417;188721,99999999994;281,2220480709876;0,08446078384821698
0,9319587424841128;188287,65999999995;248,03956757330246;0,08810301029160522
0,977583049006441;188196,21999999997;281,31968117283947;0,08836776186486926
0,9669233437091368;188600,07999999996;271,6887567129629;0,08908550479418312
0,9578604545544894;188795,65999999995;269,92164320987655;0,08584964562114493
0,9155377617425629;188805,82000000004;239,08688964120378;0,08565391994707185
0,9073788136193592;189019,18000000008;233,85343794367293;0,08496806915997214
0,9643500226024487;188605,16000000003;273,2709543209877;0,08692090826347869
0,9700631624098571;188554,36000000007;274,0381237654321;0,08910550777133718
0,9683106517596607;188780,42000000004;276,92256140046294;0,08629116532653792
0,9329662303436723;188577,21999999994;249,40880000000004;0,08743002670703864
0,9423964956743338;188536,58;257,58278796296304;0,0867010843987057
0,9646479064110208;188465,4599999999;275,06874288194444;0,08607623475635914
0,9309654436652973;188556,89999999997;247,13660092592596;0,08794724264756691
0,9750056028820278;188061,60000000003;277,96945075231486;0,08940286745238472
