linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,9790317342601486;172171,84000000003;249,22754320987661;0,16959642976473494
0,9847559190302251;172315,6800000001;253,38755115740761;0,16869644992530378
0,9853420918246643;172304,08000000007;254,14245362654344;0,16821210280343105
0,9703516284353009;172176,48000000004;244,3930185185188;0,16850225231711632
0,9431146374869118;172809,83999999997;229,01402708333362;0,16407807188099874
0,9914978924865514;171633,60000000003;254,60726913580254;0,17438465079987928
0,9499673132583178;172104,56000000003;231,7112172839509;0,16790626025999228
0,9577157579584905;171988,56;235,78454745370394;0,16944220548313194
0,9588844759426123;172034,95999999996;235,73772770061743;0,17043972074673255
0,9904831246099182;171758,87999999998;253,92891820987674;0,1741534378071937
0,9748574213495655;172378,32000000007;249,87051358024715;0,16462137930137086
0,9771570024808243;172385,28000000003;248,23875524691394;0,1688474616186401
0,9790190654462141;172552,32;252,19399745370416;0,16477547885981333
0,9844746585408481;171793,68;253,36849351851845;0,16954955067061234
0,9891741143357454;172162,55999999997;254,47570092592616;0,1714268749092745
0,9726575595054354;172046,55999999997;244,74328510802485;0,17032570145302914
0,961138343412163;172243,7600000001;238,13866635802484;0,16873646660890215
0,9643964172981747;172095,28;238,71815524691368;0,17112576757123013
0,9813821668847001;172663,68;252,18531412037075;0,1666395887250859
0,9758675925209028;172577,84000000008;249,68987399691378;0,1653455258660233
