linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,9912481407570268;187325,0;280,8109548611111;0,0896112670933605
0,9827097305491059;188442,6;278,9347643325617;0,08588756358111636
0,9708087005684665;188417,20000000004;270,3067258487654;0,08596573877794206
0,9826253909321282;188323,21999999994;278,6751995177469;0,08612602900534658
0,990192926204199;188239,39999999997;282,64036201774695;0,08712158275390734
0,9545588711511983;188635,64;261,00386913580246;0,08428338099617129
0,9696940108928747;188127,64;267,844657330247;0,08728032036216923
0,9823487262387701;188381,63999999996;279,78934436728395;0,08525064986755176
0,9757503696756877;188348,62000000002;271,85591844135814;0,08727838771008396
0,9443177750455058;188551,81999999995;251,93962575231487;0,08543350183976908
0,9603651197079003;188465,45999999996;266,6979225115742;0,08349311297313271
0,9614015036544737;188348,61999999997;263,8216823881174;0,08586480142412423
0,956102285845837;188686,43999999994;261,10839621913584;0,08486106212558923
0,9717548972230645;187472,32000000007;267,2408046296297;0,08920765437673862
0,9524100802894386;189036,95999999996;258,1515425733025;0,08471725547550303
0,9517721950538485;188539,11999999994;257,9849637152778;0,08501174342166344
0,9817511340239253;187960,0;274,25285646219135;0,08884254803147985
0,9565768252879094;188719,45999999996;262,360324074074;0,08426055264094315
0,957909365446071;189003,94;263,59978449074066;0,08381167536233829
0,957687327812183;188089,54;259,37170584490747;0,08722649189500986
