linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,9691788814761397;221251,77999999997;271,8394777584876;0,15003617348621875
0,9751876163852771;220680,27999999997;275,63927932098767;0,1514655107368983
0,9543047344901275;221239,07999999993;261,53716973379625;0,14952244022595168
0,9696715324833084;221018,09999999995;272,5604104166667;0,14997770546108322
0,9794458753935648;220720,92000000016;277,92102777777774;0,1522838674414927
0,9716025710728893;221068,8999999999;273,7910113425926;0,15008973764696434
0,9826733431148401;220690,44;282,60887337962964;0,14978200814272624
0,9724886777438972;221239,07999999996;277,91376248070986;0,14606914253254819
0,988401402594562;219839,53999999986;282,0216373263889;0,1561524146755415
0,9544972569435439;221335,59999999995;263,53311172839506;0,1473694593074919
0,9743090215981324;221056,19999999995;276,6610777006173;0,14912457996301418
0,9598048684918494;221480,37999999998;268,17070362654306;0,14630797032003978
0,960265013728388;221073,97999999995;266,21445491898146;0,14937723152659546
0,9708615784115334;221206,0599999999;273,9756583333332;0,14910878116876922
0,9842085875902865;220972,37999999986;280,9254971450617;0,15241210374305283
0,9587589156946678;220946,98000000007;263,6192691358023;0,1511900358366394
0,964306030107588;221228,91999999995;272,02394982638884;0,14603225169812528
0,9813149026630225;221183,19999999992;280,30189890046296;0,1505073756497992
0,9765233340526597;219405,19999999995;274,1411774691358;0,1559758086139063
0,9768689797351584;221305,1199999999;278,03610277777784;0,14929025979958574
