linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,9589888014892739;217330,0;245,98671875000002;0,1913089576183775
0,9815819658915097;216225,0;261,1299184992284;0,19373794098651628
0,9964216095883878;217015,0;270,52334056712965;0,19337770768342533
0,9796520158447874;217787,5;265,75945987654325;0,18241004449818163
0,9974671324141505;216100,0;271,42123794367285;0,19477321126706598
0,9846254398559453;217840,0;268,62328269675925;0,18307995499949745
0,9755426730861377;217425,0;260,2610648148148;0,1869088455334792
0,9723713078740908;217620,0;257,8223722029321;0,18694285666725605
0,9925801978020392;216992,5;269,36946566358023;0,19131605955651793
0,9795489571416841;216795,0;259,3003761574074;0,19333402461141758
0,9824220263949571;217215,0;262,3876851851852;0,19096826147165594
0,9853537591940545;217230,0;264,48065923996916;0,19081377026016644
0,9919727102913674;217120,0;269,4783101851852;0,19033648774762357
1,0;215625,0;273,4008024691358;0,19527880587130766
0,9884467181091093;217547,5;268,42513454861114;0,1876238860995381
0,9908521631929688;216575,0;267,07098765432096;0,19366844119975
0,9842547685614342;217472,5;267,6405859375;0,18478747850749727
1,0;215625,0;273,4008024691358;0,19527880587130766
0,9930995987096753;217670,0;271,62313078703704;0,18737665790302013
0,9965657611962766;217490,0;273,7726268325617;0,18801643796704925
