linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,9512122282304487;217577,5;251,38277584876542;0,2219608957688515
1,0;215625,0;281,67050491898146;0,23290538441481054
0,9353035968755354;217650,0;242,2710860339506;0,21834664370601176
0,9975024073932385;217325,0;281,8690027006173;0,22599612706120845
0,9970574546436832;217582,5;282,77586371527775;0,22342197951957707
0,9565259483144057;217597,5;255,07265432098762;0,22200354765869496
0,9882406493149763;217065,0;275,49681664737653;0,22631019502382718
0,9867391985804226;217457,5;274,33986062885805;0,2256271131087447
0,9697078917788555;217285,0;263,4303698881173;0,22420784592045329
0,957202038359715;217172,5;254,62024691358025;0,22445715830729795
0,9803395383941669;216785,0;269,05256510416666;0,22837115670544023
0,9886724388304979;217022,5;274,4369748263889;0,22865754404762784
0,9854093433688521;216892,5;273,34801504629627;0,2269392783371934
0,9737883837850401;216887,5;265,1624995177469;0,22695390261342765
0,970626239883623;217362,5;261,7815952932099;0,22783651545278322
0,9908211434800088;217205,0;276,33902343750003;0,2276200164842232
0,9560941706490951;217447,5;251,65555555555554;0,22747577811567438
0,9669797989318868;217402,5;261,04552035108026;0,2247210046784268
0,9666930574730626;218062,5;263,57322482638887;0,218781125658981
0,9868213477053573;217712,5;274,7285296103395;0,22452914730582776
