linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,9712898051366147;183899,44;252,79997029321018;0,11065911338687878
0,9819788411405206;183658,87999999992;258,6832641203706;0,11205842469898464
1,0;182900,0;267,40895061728395;0,11589970110878335
0,9770403060345367;184080,47999999995;255,27117654320966;0,11161995020145503
0,9096517114338821;184117,68000000002;212,4033626543209;0,10968053046146008
0,9743617116472738;184112,71999999997;253,84302955246903;0,11126481680860628
1,0;182900,0;267,40895061728395;0,11589970110878335
0,9607639512000438;184110,24000000002;244,8649527777782;0,11117058798284452
0,9949655451909029;183884,56;268,2747030092599;0,11098398974234072
0,983640984858387;183763,03999999992;259,1090184413582;0,11252056801399948
0,9615341646157631;183946,56;244,01455432098774;0,11256152136059767
0,9503172501698924;184117,67999999996;237,04170092592625;0,11188877870047281
0,9886951826851775;183723,36000000007;263,05313302469193;0,11208086074384113
0,9593948294945036;184127,59999999998;244,70701782407448;0,11049208622601529
0,9492069266303105;184107,76000000007;237,7886543209876;0,11061043479251076
0,9371501662079637;183465,44000000003;227,57355362654303;0,11329241367093162
0,9544921155786152;184566,56;244,80715277777833;0,1070078518040226
0,9964053529184235;184239,2000000001;268,15583950617304;0,11147193608553559
0,9665398915527412;183944,08000000007;247,40845856481508;0,11252352114772331
0,9728135353203848;184167,27999999997;256,4198739969139;0,10806480538853401
