linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,9629327519651583;179968,14;270,1550089506173;0,09825016389743055
0,9897050381246996;178576,63999999996;283,2112198881172;0,10450483583057966
0,9543642824134683;179670,47999999992;261,52532359182095;0,10038911185636568
0,9902761232584121;179573,68;284,7834791473767;0,10247322524446446
0,9823331600013182;179251,81999999998;280,326673591821;0,10191592234902715
0,9736866897298365;179409,12000000005;274,7455701967592;0,10124150138394318
0,9830518736412448;178854,94;278,68104103009256;0,10397201301562908
0,9733565138653175;179924,5800000001;275,8488509259257;0,09964755451112702
0,9937360219441287;179694,68000000005;288,46905000000004;0,10146140964468708
0,9922106185934843;179670,47999999992;284,4362527584875;0,10363631043624899
0,9886314520246127;179222,78000000003;285,38483933256174;0,10157871808291132
0,9979735638997066;179588,2;291,8979517746913;0,10131879827462552
0,9966459271845487;178535,50000000003;287,85237220293203;0,10482738777074274
0,9822544100537435;179588,2;280,0391563078703;0,10168590246805924
0,9706794686690127;179551,9;272,26125461033945;0,10130031376447475
0,9654843480075015;179927,00000000006;269,17441988811754;0,10036718529640502
0,969671844396336;179842,3;271,27072029320976;0,10114816780246322
0,9175810297821095;180072,19999999998;234,91421844135797;0,09993777305449675
0,9243819247801679;179929,42000000004;243,33224303626534;0,09754086967660229
0,9905376391492635;178574,21999999994;283,5873480709876;0,10467280821283573
