linear_score;flowtime_sum;worker_load;job_uncertainty_mean
20,0;20,0;20,0;20,0
0,9735634458533857;172209,88800000004;246,1778514467595;0,16884026886862485
0,01371793606600473;302,87228327257384;8,351887692638696;0,0028335855427876065
0,9431146374869118;171633,60000000003;229,01402708333362;0,16407807188099874
0,9635818988266718;172043,65999999997;238,57328302469148;0,1675895923762657
0,9765122975008635;172174,16000000003;249,4587086033952;0,16879196411377112
0,9845449736631924;172380,06000000006;253,37325792824075;0,17035420627645498
0,9914978924865514;172809,83999999997;254,60726913580254;0,17438465079987928
