linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,959650869383367;219063,6;266,5185358024692;0,20037458461724128
0,9863832697552113;219025,80000000016;284,86970918209886;0,20214918665027448
0,9752081320938085;219648,2400000001;281,45439228395094;0,1941638566331307
0,9884514423683535;218935,08000000013;285,2553137152781;0,20393196338078945
0,9822538346924252;219333,24000000025;283,190962943673;0,1996447617717842
0,9645106848296121;218942,6400000001;268,5108402584877;0,20283545799365946
0,9722334683516907;219129,12000000008;274,8966632523154;0,20142042646449837
0,9881489684611804;219035,88000000006;287,1156507523146;0,2007658884738682
0,9720995161750514;219371,04000000007;277,63096913580273;0,19691109205665064
0,9850661929662898;219051,0000000001;285,11605908564815;0,20037396872211222
0,9981831885710426;218642,76;290,6530410300927;0,20694520509101777
0,987414525624681;219713,76000000004;287,57748562885814;0,19803722044540564
0,9650060909597739;219537,36000000004;272,3083791473766;0,19678699374940156
0,9736032239741088;219088,80000000013;276,43051371527775;0,2007374968855102
0,9757542962015092;219403,8;279,4223517746915;0,19810551311048166
0,9773519394231891;219088,7999999999;276,7641416473765;0,20417465499232368
0,9924074286727679;219401,28000000006;291,3577802469136;0,1984516833860581
0,9754193139723308;219371,04000000015;277,81467158564845;0,20011456710279046
0,984519339991391;219534,84000000017;286,60157006172886;0,19675210056736284
0,9865223446671958;219499,56000000003;285,55244992283974;0,20040916760944108
