linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,9639162333534181;219287,8800000002;242,1727104745373;0,2319761027325773
0,984566750379907;219227,40000000017;254,98158881172864;0,23332659710448156
0,9771926993104658;219330,72000000015;247,4802559992284;0,23818800541765442
0,9846736308132148;218972,88000000006;251,0225219135802;0,24151128958094462
0,9579344259000699;219532,32000000015;237,97451664737673;0,23199252755208072
0,9867741576891135;218982,96000000014;254,46705368441374;0,23756727026646524
0,9998729723915164;217476,00000000006;260,4967711226852;0,2457054697352957
0,9624019848061747;219479,40000000005;239,77138917824075;0,23421475972161146
0,9639072606342487;219234,9600000002;241,74136047453754;0,23289950972152632
0,9513429421683068;219101,40000000014;233,3710120177472;0,23355339434014033
0,9679182741305483;218058,12000000008;239,72552914737656;0,24430520010772888
0,9946858363156676;219426,48000000016;260,87867914737666;0,23418720181263197
0,9764241206580458;219297,96000000014;248,0432026041668;0,2362535108860193
0,9813590862912643;219272,7600000002;251,6547567708333;0,2355608282846065
0,9869292959284016;219018,2400000001;253,95491973379643;0,23864544817502015
0,9656033963410696;219154,32;240,78540547839518;0,23697403508152384
0,9980363800313587;219086,28000000014;260,73921103395094;0,23934260730781268
0,9400261807576294;219136,6800000001;225,2171865547841;0,23495084134565303
0,9731873186894072;219408,84000000014;248,78466635802488;0,2306202931433358
0,9760862835799696;218834,28000000012;246,68175486111116;0,239458860594128
