linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,9566721618386642;188694,06000000006;259,7126592399691;0,08598042177664539
0,9935022408011659;188043,81999999998;283,3840302469136;0,08832721454842461
0,9898446901579565;188305,44000000003;284,108800617284;0,08598567106631613
0,9880069848861422;187975,24;278,88904164737653;0,08873672017725114
0,9596497998528914;188851,54000000012;260,1136395061727;0,08691358389062699
0,9867599833455706;188386,72000000003;283,07737961033956;0,08516966709924413
0,960183157043387;188686,43999999997;264,79760177469143;0,08438647046234277
0,9762325661342076;188000,64;271,3604777006173;0,08813665517847885
0,9754411856171429;188490,86000000004;274,0055499807099;0,08566182268324286
0,9885131409994148;188114,94;280,64814320987654;0,0877316988654389
0,9576048548295519;188467,99999999997;263,16561597222227;0,08445903354072279
0,9856868529255743;188719,45999999996;283,15917544367284;0,08431943389581126
0,9776307147307859;188325,76;275,3423397955247;0,08596629921834006
0,9840134080573523;187325,0;275,6183622685185;0,08961126709336051
0,9799933957087565;187436,76;274,18421041666664;0,08859844377974785
0,9860159183469608;187990,47999999992;279,0414363425926;0,08773489429821044
0,9597940320933799;188539,11999999994;262,64113501157414;0,08569928099530384
0,9679742529848648;188556,90000000002;266,41395154321;0,0869922223498034
0,9697492055650672;188694,06000000003;269,4510694251543;0,08576029916444931
0,9933492985560497;188894,72000000006;288,2083814043211;0,0844329056388672
