linear_score;flowtime_sum;worker_load;job_uncertainty_mean
20,0;20,0;20,0;20,0
0,9460586320577976;187063,0020000001;334,8021051080242;0,09606257418245544
0,01566444461569521;255,32734538439777;13,970285617704564;0,0016207285122481158
0,9086419856992121;186590,8800000001;302,3158678240741;0,09289665508066003
0,9414540854971627;186866,1900000001;331,9878742862645;0,09504055666806556
0,9477680570880678;187122,60000000003;335,5689197145052;0,09601121366141649
0,9545977190377161;187234,1100000001;341,9599480131169;0,09662675336786143
0,9771212388092069;187467,84000000003;366,3177733796289;0,0998114010924302
