linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,928733449502061;181165,1199999999;307,8392622685191;0,116703059405277
0,9316301080431456;181235,87999999995;311,9303499228396;0,11564429934349056
0,9471695428723181;181038,23999999987;319,08654043209873;0,12065934964319533
0,9281891142456763;181045,55999999997;305,2862185185187;0,11824214386539947
0,9461001354812832;181636,03999999998;327,20064166666697;0,11375222243508162
0,954888231053927;181016,27999999994;327,6271330246913;0,1197066899080594
0,9387614702884308;181004,07999999993;313,4515202932099;0,11931919572272147
0,9058610232307414;180957,71999999994;285,1797925925925;0,1181238121985349
0,9648547812071387;180872,3199999999;340,82353580246917;0,11718176403140285
0,9191544958191706;181284,67999999996;299,19135547839517;0,11645252033039036
0,9577880451518038;180740,55999999997;330,48454251543194;0,11994897296728314
0,939483092448355;181223,67999999993;317,7912839506172;0,11655565207609513
0,9385765110344393;181411,55999999994;321,71777029321044;0,11311275288465568
0,9341946699862134;181521,35999999993;316,6107453703706;0,11369397441533476
0,9676648131799612;181628,72000000006;348,2202456018521;0,11292011617551863
0,922129114762496;181516,48;304,1928739969135;0,11461205496223123
0,9557510690213574;181272,47999999998;334,08421450617266;0,11556166555671074
0,9376355492033719;181428,63999999996;317,1733641203706;0,11555578779556999
0,934327205209403;181592,12;313,4063462191355;0,11582515575598964
0,9522623586579099;181204,16;331,0300215277779;0,11555913601063991
