linear_score;flowtime_sum;worker_load;job_uncertainty_mean
0,9395833656051946;179922,16000000003;354,5390580246916;0,09761153048526165
0,9121676974177366;179527,70000000007;319,52973516589515;0,1019575387979893
0,9334585250688733;179155,02000000005;336,96306358024697;0,10451021397576378
0,9264021922962475;179701,94000000003;334,36652127700626;0,1014914629235793
0,917783622296839;179397,01999999996;321,0060033950616;0,10430881174620767
0,9427990305027402;179597,88;351,82453099922844;0,10112307926043325
0,9390032778349069;179251,82000000004;344,67769072145063;0,10327808346694796
0,9246055214165998;179389,76000000004;335,15487523148136;0,100497012650271
0,9570148443780635;179479,3;364,95595617283954;0,10188991422442875
0,9679503924463014;179597,88000000003;376,0781258487653;0,10169495495291084
0,889255540654004;179803,58000000002;300,57104905478394;0,09946278567458762
0,9202945846700897;179878,6;328,16711016589494;0,10130578635114727
0,9263121053488362;179188,90000000005;332,3418092399691;0,10311544913305486
0,9218687821301697;179793,89999999997;335,74247029321;0,09826109761202285
0,9284288884059491;179469,62000000005;331,62352621527776;0,10427979090915322
0,9092102338666429;179590,62;323,7913906635803;0,09808010383792123
0,9627241520709662;179348,62000000002;369,52238655478396;0,10266784713643806
0,9125082784660914;179338,94000000006;321,4132009259259;0,10137252425563137
0,9387218471844175;179600,30000000005;349,6651549189815;0,10009682242410964
0,9329246730354199;180110,92;347,70301103395076;0,09745423002627847
